Continent,Country,Total_tax_rate,GDP
Africa,Equatorial Guinea,79.4,8131.923888
Africa,Botswana,25.1,7817.183083
Africa,Libya,32.6,7683.750611
Africa,Gabon,47.1,7667.366861
Africa,South Africa,29.2,5994.029537
Asia,Singapore,21,65222.31957
Asia,Qatar,11.3,64617.11534
Asia,Israel,25.3,43630.49938
Asia,United Arab Emirates,15.9,43088.76213
Asia,Japan,46.7,40245.09325
Asia,South Korea,33.2,39258.08182
Asia,Malaysia,38.7,11248.98046
Europe,Luxembourg,20.4,110172.3731
Europe,Switzerland,28.8,81984.11351
Europe,Norway,36.2,75356.73843
Europe,Iceland,31.9,66944.82551
Europe,Denmark,23.8,59808.68439
North America,United States of America,36.6,65196.29265
North America,Canada,24.5,47037.22139
North America,The Bahamas,33.8,32933.48601
North America,Trinidad and Tobago,40.5,17276.46545
North America,Panama,37.2,15731.01603
Oceania,Australia,47.4,53945.79534
Oceania,New Zealand,34.6,42759.76038
Oceania,Fiji,32.1,6220.04642
Oceania,Vanuatu,8.5,3058.065676
Oceania,Papua New Guinea,37.1,2845.180186
South America,Venezuela,73.3,16902.89278
South America,Uruguay,41.8,16190.12696
South America,Chile,34,14879.66624
South America,Argentina,106.3,10013.63813
South America,Brazil,65.1,8656.403118
